purchase_id,customer_id,item,amount
4576,850,Pulsa GiffGaff,78000.0
4577,369,Topup E-money,347000.0
4578,916,Topup E-money,219000.0
4579,257,Topup E-money,232000.0
4580,734,Payment PLN,235000.0
4581,139,Payment PDAM,443000.0
4582,619,Pulsa GiffGaff,377000.0
4583,944,Payment PDAM,453000.0
4584,888,Payment PDAM,132000.0
4585,774,Payment PLN,211000.0
4586,559,Pulsa GiffGaff,453000.0
4587,723,Payment PDAM,171000.0
4588,955,Pulsa GiffGaff,86000.0
4589,458,Pulsa GiffGaff,467000.0
4590,327,Payment PLN,495000.0
4591,486,Payment PDAM,427000.0
4592,370,Payment PDAM,456000.0
4593,918,Payment PDAM,124000.0
4594,374,Topup E-money,169000.0
4595,162,Topup E-money,26000.0
4596,576,Payment PDAM,214000.0
4597,80,Payment PLN,260000.0
4598,337,Payment PLN,493000.0
4599,621,Pulsa GiffGaff,335000.0
4600,32,Payment PLN,76000.0
4601,257,Topup E-money,271000.0
4602,315,Payment PDAM,408000.0
4603,750,Pulsa GiffGaff,412000.0
4604,682,Payment PDAM,367000.0
4605,321,Pulsa GiffGaff,409000.0
4606,733,Topup E-money,50000.0
4607,42,Topup E-money,164000.0
4608,799,Pulsa GiffGaff,138000.0
4609,348,Topup E-money,116000.0
4610,980,Payment PLN,382000.0
4611,357,Pulsa GiffGaff,145000.0
4612,919,Topup E-money,58000.0
4613,510,Payment PDAM,364000.0
4614,547,Pulsa GiffGaff,319000.0
4615,705,Topup E-money,118000.0
4616,678,Pulsa GiffGaff,341000.0
4617,473,Topup E-money,163000.0
4618,533,Topup E-money,43000.0
4619,461,Topup E-money,315000.0
4620,62,Payment PDAM,156000.0
4621,548,Topup E-money,421000.0
4622,424,Topup E-money,118000.0
4623,969,Pulsa GiffGaff,236000.0
4624,181,Payment PDAM,45000.0
4625,460,Payment PLN,80000.0
4626,248,Payment PLN,493000.0
4627,845,Payment PDAM,358000.0
4628,317,Payment PDAM,356000.0
4629,635,Pulsa GiffGaff,88000.0
4630,824,Topup E-money,458000.0
4631,867,Topup E-money,105000.0
4632,888,Pulsa GiffGaff,298000.0
4633,47,Topup E-money,188000.0
4634,748,Payment PLN,236000.0
4635,171,Topup E-money,36000.0
4636,701,Topup E-money,422000.0
4637,250,Payment PLN,18000.0
4638,393,Topup E-money,53000.0
4639,368,Payment PDAM,210000.0
4640,560,Payment PLN,457000.0
4641,617,Topup E-money,309000.0
4642,994,Pulsa GiffGaff,104000.0
4643,115,Payment PLN,83000.0
4644,387,Payment PLN,125000.0
4645,367,Payment PLN,284000.0
4646,319,Topup E-money,260000.0
4647,229,Payment PDAM,464000.0
4648,358,Payment PDAM,472000.0
4649,345,Topup E-money,231000.0
4650,616,Payment PDAM,432000.0
4651,561,Topup E-money,181000.0
4652,921,Payment PDAM,79000.0
4653,297,Topup E-money,478000.0
4654,316,Topup E-money,60000.0
4655,879,Pulsa GiffGaff,102000.0
4656,431,Topup E-money,354000.0
4657,955,Payment PLN,321000.0
4658,593,Payment PDAM,189000.0
4659,105,Payment PDAM,444000.0
4660,129,Payment PLN,300000.0
4661,963,Pulsa GiffGaff,384000.0
4662,707,Topup E-money,68000.0
4663,57,Payment PDAM,192000.0
4664,912,Payment PDAM,127000.0
4665,301,Payment PLN,464000.0
4666,251,Topup E-money,285000.0
4667,112,Pulsa GiffGaff,420000.0
4668,602,Pulsa GiffGaff,15000.0
4669,189,Payment PDAM,384000.0
4670,190,Topup E-money,158000.0
4671,119,Payment PDAM,33000.0
4672,846,Topup E-money,65000.0
4673,902,Payment PLN,162000.0
4674,894,Topup E-money,60000.0
4675,435,Pulsa GiffGaff,34000.0
4676,664,Payment PLN,59000.0
4677,348,Topup E-money,438000.0
4678,445,Payment PLN,190000.0
4679,18,Payment PDAM,216000.0
4680,679,Topup E-money,245000.0
4681,37,Payment PLN,392000.0
4682,399,Payment PLN,118000.0
4683,44,Payment PDAM,338000.0
4684,733,Payment PLN,440000.0
4685,762,Pulsa GiffGaff,472000.0
4686,188,Payment PDAM,348000.0
4687,966,Topup E-money,494000.0
4688,728,Topup E-money,446000.0
4689,392,Payment PDAM,334000.0
4690,47,Payment PDAM,452000.0
4691,718,Payment PLN,377000.0
4692,982,Pulsa GiffGaff,262000.0
4693,638,Payment PLN,247000.0
4694,748,Topup E-money,489000.0
4695,898,Payment PLN,357000.0
4696,378,Payment PDAM,122000.0
4697,463,Payment PLN,350000.0
4698,154,Topup E-money,14000.0
4699,495,Payment PLN,127000.0
4700,166,Payment PDAM,450000.0
4701,5,Payment PDAM,355000.0
4702,68,Topup E-money,487000.0
4703,567,Pulsa GiffGaff,388000.0
4704,817,Pulsa GiffGaff,249000.0
4705,559,Payment PLN,161000.0
4706,986,Payment PDAM,125000.0
4707,650,Payment PDAM,285000.0
4708,831,Pulsa GiffGaff,109000.0
4709,211,Payment PDAM,255000.0
4710,32,Pulsa GiffGaff,341000.0
4711,56,Payment PLN,438000.0
4712,406,Pulsa GiffGaff,441000.0
4713,892,Payment PDAM,46000.0
4714,400,Payment PLN,337000.0
4715,802,Payment PLN,205000.0
4716,8,Topup E-money,45000.0
4717,577,Topup E-money,323000.0
4718,493,Topup E-money,56000.0
4719,560,Payment PDAM,151000.0
4720,157,Topup E-money,238000.0
4721,351,Pulsa GiffGaff,83000.0
4722,933,Payment PDAM,168000.0
4723,355,Topup E-money,146000.0
4724,343,Pulsa GiffGaff,315000.0
4725,770,Pulsa GiffGaff,60000.0
4726,394,Payment PLN,490000.0
4727,513,Payment PLN,5000.0
4728,871,Payment PLN,371000.0
4729,870,Pulsa GiffGaff,8000.0
4730,587,Topup E-money,124000.0
4731,738,Payment PDAM,209000.0
4732,794,Payment PDAM,198000.0
4733,623,Payment PLN,154000.0
4734,287,Payment PDAM,372000.0
4735,262,Topup E-money,438000.0
4736,548,Payment PLN,263000.0
4737,324,Pulsa GiffGaff,304000.0
4738,989,Payment PLN,195000.0
4739,231,Topup E-money,218000.0
4740,30,Payment PLN,440000.0
4741,472,Topup E-money,138000.0
4742,270,Pulsa GiffGaff,47000.0
4743,51,Payment PDAM,204000.0
4744,893,Payment PDAM,187000.0
4745,589,Pulsa GiffGaff,425000.0
4746,604,Pulsa GiffGaff,135000.0
4747,29,Payment PLN,156000.0
4748,624,Topup E-money,182000.0
4749,127,Topup E-money,50000.0
4750,527,Pulsa GiffGaff,53000.0
4751,262,Payment PDAM,394000.0
4752,810,Pulsa GiffGaff,163000.0
4753,876,Pulsa GiffGaff,424000.0
4754,198,Payment PLN,60000.0
4755,322,Payment PLN,402000.0
4756,681,Pulsa GiffGaff,254000.0
4757,818,Pulsa GiffGaff,227000.0
4758,23,Payment PLN,451000.0
4759,668,Topup E-money,280000.0
4760,284,Pulsa GiffGaff,358000.0
4761,450,Payment PLN,418000.0
4762,189,Payment PDAM,311000.0
4763,165,Pulsa GiffGaff,131000.0
4764,131,Pulsa GiffGaff,84000.0
4765,965,Payment PLN,314000.0
4766,230,Payment PDAM,459000.0
4767,332,Pulsa GiffGaff,405000.0
4768,160,Pulsa GiffGaff,469000.0
4769,739,Payment PDAM,47000.0
4770,709,Pulsa GiffGaff,103000.0
4771,73,Topup E-money,328000.0
4772,684,Pulsa GiffGaff,35000.0
4773,39,Pulsa GiffGaff,324000.0
4774,285,Payment PLN,209000.0
4775,729,Payment PDAM,319000.0
4776,741,Topup E-money,168000.0
4777,443,Payment PDAM,62000.0
4778,591,Payment PDAM,218000.0
4779,894,Topup E-money,359000.0
4780,19,Pulsa GiffGaff,124000.0
4781,364,Payment PDAM,458000.0
4782,378,Topup E-money,174000.0
4783,834,Payment PLN,186000.0
4784,638,Pulsa GiffGaff,127000.0
4785,17,Pulsa GiffGaff,436000.0
4786,839,Payment PLN,120000.0
4787,670,Payment PLN,122000.0
4788,925,Payment PLN,287000.0
4789,892,Pulsa GiffGaff,349000.0
4790,467,Topup E-money,79000.0
4791,1,Payment PLN,73000.0
4792,738,Payment PDAM,8000.0
4793,110,Payment PDAM,92000.0
4794,174,Payment PDAM,99000.0
4795,538,Pulsa GiffGaff,283000.0
4796,605,Payment PDAM,202000.0
4797,863,Payment PDAM,353000.0
4798,125,Payment PLN,68000.0
4799,136,Payment PLN,243000.0
4800,84,Pulsa GiffGaff,404000.0
4801,390,Pulsa GiffGaff,58000.0
4802,65,Payment PDAM,304000.0
4803,398,Payment PLN,143000.0
4804,29,Payment PLN,186000.0
4805,601,Payment PDAM,155000.0
4806,20,Payment PDAM,493000.0
4807,16,Topup E-money,455000.0
4808,211,Payment PLN,97000.0
4809,101,Payment PDAM,100000.0
4810,834,Topup E-money,200000.0
4811,622,Payment PLN,279000.0
4812,987,Payment PLN,31000.0
4813,976,Payment PDAM,489000.0
4814,107,Payment PLN,177000.0
4815,783,Payment PDAM,145000.0
4816,318,Pulsa GiffGaff,301000.0
4817,700,Pulsa GiffGaff,308000.0
4818,322,Topup E-money,148000.0
4819,24,Topup E-money,338000.0
4820,464,Payment PLN,195000.0
4821,169,Topup E-money,428000.0
4822,518,Pulsa GiffGaff,58000.0
4823,756,Payment PDAM,190000.0
4824,878,Topup E-money,85000.0
4825,12,Pulsa GiffGaff,418000.0
4826,158,Payment PLN,91000.0
4827,429,Payment PLN,190000.0
4828,237,Pulsa GiffGaff,54000.0
4829,76,Payment PLN,383000.0
4830,619,Payment PLN,80000.0
4831,28,Payment PLN,26000.0
4832,576,Pulsa GiffGaff,92000.0
4833,997,Payment PDAM,254000.0
4834,773,Topup E-money,68000.0
4835,411,Payment PDAM,408000.0
4836,523,Pulsa GiffGaff,262000.0
4837,468,Payment PLN,233000.0
4838,435,Pulsa GiffGaff,28000.0
4839,481,Topup E-money,433000.0
4840,943,Pulsa GiffGaff,362000.0
4841,258,Pulsa GiffGaff,244000.0
4842,587,Pulsa GiffGaff,286000.0
4843,834,Payment PDAM,454000.0
4844,732,Payment PDAM,351000.0
4845,489,Topup E-money,197000.0
4846,117,Payment PLN,43000.0
4847,808,Payment PDAM,2000.0
4848,71,Payment PLN,67000.0
4849,945,Payment PLN,369000.0
4850,82,Pulsa GiffGaff,401000.0
4851,971,Topup E-money,170000.0
4852,166,Payment PDAM,387000.0
4853,476,Pulsa GiffGaff,480000.0
4854,971,Topup E-money,274000.0
4855,417,Payment PDAM,373000.0
4856,444,Payment PLN,239000.0
4857,519,Topup E-money,59000.0
4858,212,Payment PLN,420000.0
4859,969,Topup E-money,34000.0
4860,604,Pulsa GiffGaff,7000.0
4861,223,Topup E-money,260000.0
4862,296,Pulsa GiffGaff,150000.0
4863,577,Payment PLN,84000.0
4864,460,Topup E-money,251000.0
4865,447,Pulsa GiffGaff,462000.0
4866,718,Payment PDAM,90000.0
4867,141,Payment PLN,80000.0
4868,296,Topup E-money,464000.0
4869,69,Pulsa GiffGaff,133000.0
4870,431,Payment PLN,358000.0
4871,60,Pulsa GiffGaff,329000.0
4872,917,Pulsa GiffGaff,322000.0
4873,8,Payment PLN,366000.0
4874,472,Pulsa GiffGaff,313000.0
4875,483,Payment PLN,313000.0
4876,584,Topup E-money,195000.0
4877,579,Payment PLN,343000.0
4878,457,Payment PLN,300000.0
4879,613,Payment PDAM,234000.0
4880,446,Pulsa GiffGaff,159000.0
4881,185,Pulsa GiffGaff,178000.0
4882,198,Topup E-money,347000.0
4883,828,Topup E-money,302000.0
4884,96,Payment PLN,170000.0
4885,645,Pulsa GiffGaff,431000.0
4886,688,Payment PLN,102000.0
4887,762,Payment PDAM,204000.0
4888,153,Pulsa GiffGaff,251000.0
4889,897,Payment PDAM,275000.0
4890,295,Payment PLN,7000.0
4891,211,Topup E-money,177000.0
4892,785,Payment PDAM,443000.0
4893,145,Pulsa GiffGaff,13000.0
4894,384,Topup E-money,54000.0
4895,124,Pulsa GiffGaff,240000.0
4896,563,Topup E-money,17000.0
4897,693,Topup E-money,256000.0
4898,75,Payment PDAM,54000.0
4899,157,Topup E-money,114000.0
4900,232,Pulsa GiffGaff,281000.0
4901,709,Payment PDAM,399000.0
4902,581,Payment PDAM,124000.0
4903,714,Topup E-money,129000.0
4904,472,Payment PDAM,87000.0
4905,864,Topup E-money,425000.0
4906,210,Topup E-money,296000.0
4907,922,Topup E-money,125000.0
4908,412,Payment PDAM,333000.0
4909,318,Topup E-money,88000.0
4910,878,Payment PLN,63000.0
4911,500,Pulsa GiffGaff,15000.0
4912,230,Payment PDAM,129000.0
4913,271,Payment PDAM,44000.0
4914,939,Topup E-money,194000.0
4915,865,Payment PDAM,298000.0
4916,363,Pulsa GiffGaff,275000.0
4917,839,Payment PDAM,79000.0
4918,31,Pulsa GiffGaff,439000.0
4919,224,Topup E-money,246000.0
4920,655,Pulsa GiffGaff,13000.0
4921,762,Payment PDAM,311000.0
4922,988,Payment PDAM,54000.0
4923,957,Pulsa GiffGaff,194000.0
4924,62,Payment PLN,51000.0
4925,407,Topup E-money,283000.0
4926,564,Pulsa GiffGaff,336000.0
4927,284,Pulsa GiffGaff,281000.0
4928,243,Payment PDAM,351000.0
4929,220,Payment PDAM,258000.0
4930,925,Pulsa GiffGaff,223000.0
4931,968,Pulsa GiffGaff,156000.0
4932,433,Topup E-money,81000.0
4933,432,Payment PLN,358000.0
4934,829,Payment PLN,259000.0
4935,257,Pulsa GiffGaff,95000.0
4936,453,Topup E-money,487000.0
4937,184,Pulsa GiffGaff,245000.0
4938,642,Topup E-money,335000.0
4939,115,Topup E-money,146000.0
4940,71,Payment PDAM,212000.0
4941,628,Payment PDAM,163000.0
4942,39,Payment PDAM,394000.0
4943,629,Pulsa GiffGaff,429000.0
4944,854,Payment PDAM,372000.0
4945,75,Topup E-money,124000.0
4946,849,Payment PDAM,102000.0
4947,960,Payment PLN,67000.0
4948,663,Payment PDAM,79000.0
4949,699,Pulsa GiffGaff,239000.0
4950,93,Payment PLN,121000.0
4951,109,Payment PLN,440000.0
4952,507,Pulsa GiffGaff,322000.0
4953,738,Payment PLN,116000.0
4954,186,Payment PLN,437000.0
4955,58,Pulsa GiffGaff,261000.0
4956,693,Topup E-money,102000.0
4957,831,Pulsa GiffGaff,266000.0
4958,672,Payment PDAM,227000.0
4959,248,Topup E-money,296000.0
4960,338,Payment PLN,53000.0
4961,747,Payment PLN,274000.0
4962,345,Payment PLN,347000.0
4963,878,Topup E-money,15000.0
4964,225,Payment PLN,310000.0
4965,623,Payment PDAM,442000.0
4966,199,Payment PLN,353000.0
4967,597,Topup E-money,208000.0
4968,643,Payment PLN,273000.0
4969,872,Topup E-money,426000.0
4970,751,Topup E-money,120000.0
4971,602,Payment PDAM,26000.0
4972,756,Topup E-money,472000.0
4973,639,Payment PLN,492000.0
4974,908,Pulsa GiffGaff,493000.0
4975,932,Pulsa GiffGaff,418000.0
4976,776,Payment PDAM,462000.0
4977,57,Pulsa GiffGaff,251000.0
4978,702,Payment PLN,39000.0
4979,209,Topup E-money,316000.0
4980,556,Payment PDAM,111000.0
4981,984,Payment PDAM,481000.0
4982,841,Pulsa GiffGaff,417000.0
4983,132,Payment PDAM,287000.0
4984,110,Pulsa GiffGaff,428000.0
4985,464,Pulsa GiffGaff,345000.0
4986,916,Payment PLN,345000.0
4987,262,Payment PDAM,335000.0
4988,741,Payment PLN,488000.0
4989,474,Topup E-money,258000.0
4990,661,Payment PDAM,155000.0
4991,232,Pulsa GiffGaff,118000.0
4992,669,Pulsa GiffGaff,45000.0
4993,121,Payment PDAM,430000.0
4994,959,Pulsa GiffGaff,35000.0
4995,754,Pulsa GiffGaff,233000.0
4996,514,Pulsa GiffGaff,300000.0
4997,866,Payment PDAM,41000.0
4998,152,Payment PLN,135000.0
4999,980,Payment PLN,119000.0
5000,849,Payment PLN,413000.0
